,N53,N87,N108,T53,T87,T108
ENSG00000148341,6196.051671175084,2235.8738229270125,1979.663218951908,8138.555800515884,3920.625081765047,2075.4530063744755
ENSG00000148343,983.9309953090685,382.5487311248666,1661.7525961437486,1203.5892381044616,658.52110888613,571.9866981102166
ENSG00000148344,4134.721261186422,2083.655479652197,925.7836818039806,6536.840530419385,8683.56279330487,2579.0341706140043
ENSG00000148346,1524.640776183715,885.2698385193248,3890.6204791284263,2857.500980261613,0.7820915782495605,365671.24164555053
ENSG00000148356,1465.3436069056404,630.9049754153559,1063.1955993547601,2376.474669114422,2188.2922359422705,828.1435909025781
ENSG00000148357,331.66213325024785,263.04397916788383,1719.977984936452,587.4661757414634,12.513465251992969,30.56417470817951
ENSG00000148358,9385.033334214588,8588.986781712756,9564.102363089425,16958.7361185297,6302.8760291132085,13018.882988793606
ENSG00000148362,896.4927965430941,128.85149233350654,407.5777215489223,1049.0467423954703,1272.4629978120352,964.9546586439532
ENSG00000148384,539.7047441072215,486.03049957923713,967.7059617347269,625.3342044913487,596.7358742044147,689.8770862703375
ENSG00000148396,10161.926755434108,6925.26699469152,8708.189147836687,17211.530796941097,22790.148590192195,15335.938519051786
ENSG00000148399,820.1100022187946,429.28243300748557,728.9818676846438,655.0145513493669,710.9212446288506,969.3209693165502
ENSG00000148400,2626.161073281508,2161.0998999148223,7487.784998741628,2266.9644238106994,1963.049861406397,2215.1749478975817
ENSG00000148411,1684.441622204289,1496.1460845564154,5201.856234740102,2351.9116234388202,537.2969142574481,5351.641447713146
ENSG00000148426,722.6214357785702,341.1560237431184,185.15673636079612,1086.9147711453556,57.09268521221792,823.7772802299811
ENSG00000148429,2057.3102629189616,2463.5337135266277,2237.0194374156563,2318.137435634869,358.98003441654834,2474.242714471675
ENSG00000148444,1555.7969159738898,1773.8777986016937,1269.3134756809293,2664.066995566253,4600.262663263916,2808.9931993707837
ENSG00000148450,1244.2355180721418,1127.6174639963344,3303.7085600979785,1980.3955575953514,984.6532970161968,3507.6029069863152
ENSG00000148459,225.12823590319852,284.4079571713668,185.15673636079612,376.63336702588595,272.1678692308471,854.3414549381606
ENSG00000148468,2272.38813114791,2162.43514854004,2584.042754620167,970.2403041862497,291.7201586870861,5475.353583436729
ENSG00000148481,979.9108482393685,2399.441779516179,2341.825137242522,527.0820217889436,1415.5857566317047,1947.3745599782944
ENSG00000148483,22.110808883349854,120.17237626959161,32.60621772391378,8.187681891867086,8.603007360745167,14.55436890865691
ENSG00000148484,5027.193910659817,7069.473846215031,9599.037596365046,7086.438677410963,4557.247626460189,13164.426677880176
ENSG00000148488,800.0092668702947,942.0179050910764,61.71891212026537,1281.372216077199,3784.5411471496236,62.58378630722471
ENSG00000148498,5592.024573952664,3408.8897401807485,4651.04405676113,3485.9055654624117,3675.048326194685,2621.2418404491095
ENSG00000148513,344.72761122677275,1566.2466373803438,58.22538879270318,6.140761418900315,7665.279558423943,16.0098057995226
ENSG00000148516,1391.9759228836158,6455.927102927504,9715.488373950453,2985.4335098220363,1373.3528114062283,892.1828141006686
ENSG00000148541,358.79812597072265,835.1980150736616,1064.360107130614,58.337233479552985,50.83595258622144,43.66310672597073
ENSG00000148572,1832.182027015763,1728.4793453442926,3331.656746718476,1456.383916515858,1103.53121691013,1618.4458226426484
ENSG00000148600,33.166213325024785,26.70497250435369,4.6580311034162545,21.4926649661511,1.564183156499121,7.277184454328455
ENSG00000148606,2098.5167703833863,1788.5655334790883,2080.9753954512116,2332.465878945636,2813.1834069636693,1149.7951437838958
ENSG00000148634,1883.4389021544378,3971.0294113973937,3651.8963850783434,2246.495219081032,4054.362741645722,2487.341646489466
ENSG00000148655,289.4505890183981,408.58607931661146,572.9378257201993,156.58941618195803,707.7928783158524,525.4127176025145
ENSG00000148660,2257.3125796365352,1726.476472406466,3733.4119293881276,2425.6007604656243,2319.6836210881966,1290.9725221978679
ENSG00000148672,13066.48301329234,21898.077453570026,15426.23450673878,12407.408446888085,24799.341854715316,10148.761440006463
ENSG00000148680,20.100735348499867,63.42430969784001,9.316062206832509,91.08796104702134,12.513465251992969,11.643495126925528
ENSG00000148688,1350.769415419191,1924.0932689386834,1945.8924934521403,1358.131733813453,1658.816237467318,1769.8112592926802
ENSG00000148690,1253.2808489789668,1703.7772457777653,2316.2059661737326,850.4954565176936,940.0740770559718,1127.9635904209106
ENSG00000148700,5413.128029351014,17019.078977024605,12910.897710894003,4952.524084343104,707.0107867376028,2750.775723736156
ENSG00000148719,4778.9498291058435,2398.1065308909615,4216.682656367564,7316.717230619724,3919.8429901867976,2432.0350446365696
ENSG00000148730,13684.58062525871,20858.58639883806,60959.653050408524,13243.575460095011,9812.120940718987,17677.736476454684
ENSG00000148735,3920.6484297248994,9435.534410100767,102.4766842751576,1416.4689672930058,1100.4028505971316,5916.350961369034
ENSG00000148737,2499.5264405859584,5191.446654846357,5566.347168582424,921.1142128350472,335.51728706906147,4603.54688580818
ENSG00000148773,1602.0286072754395,374.5372393735605,136.24740977492544,3781.6855738061104,12101.302990255452,1931.3647541787718
ENSG00000148795,26.130955953049828,32.045967005224426,37.264248827330036,21.4926649661511,5.474641047746924,2.910873781731382
ENSG00000148803,229.1483829728985,96.13790101567328,695.2111421848759,153.51903547250785,48.489677851472756,87.32621345194146
ENSG00000148814,619.102648733796,393.2307201266081,486.7642503069986,486.14361232960823,1012.0265022549314,363.8592227164227
ENSG00000148824,249.24911832139836,134.86011114698613,180.49870525737987,237.4427748641455,257.30812924410543,129.5338832870465
ENSG00000148832,419.10033201622224,154.8888405252514,328.39119279084593,390.96181033665334,231.49910716186994,56.76203874376195
ENSG00000148834,3079.4326553901797,3019.6647659297932,2574.7266924133346,5751.8465290366275,3042.3362393907905,3174.307858978072
ENSG00000148835,240.2037874145734,339.15315080529183,539.1671002204314,232.32547368172857,301.1052576260808,227.0481549750478
ENSG00000148840,2097.511733615961,4092.537036292203,1851.5673636079612,3052.9818854299397,3293.3876360089,2624.152714230841
ENSG00000148841,1718.6128722967387,3031.6820035567525,4670.840688950649,2344.7474017834365,1152.8029863398524,2800.2605780255894
ENSG00000148842,1277.4017313971667,777.1146998766924,1150.5336825438148,1417.4924275294893,866.5574687005131,874.7175714102802
ENSG00000148843,3302.5508177585284,1842.6431028004047,2247.500007398343,3133.8352441121274,3100.993107759508,1304.071454215659
ENSG00000148848,1079.409488214443,1179.6921603798241,8276.15676299483,21673.81742800866,1843.3898499342142,1443.7933957387654
ENSG00000148908,1718.6128722967387,1332.5781279672492,365.655441618176,1311.052562935217,1861.3779562339541,1363.7443667411524
ENSG00000148925,1868.3633506430629,2096.3403415917646,1877.1865346767504,3173.750193334979,2450.292914655873,2650.3505782664233
ENSG00000148926,1583.9379454617897,1077.5456405506714,3734.576437163982,864.823899828461,71.95242519895957,24.742427144716746
ENSG00000148935,133.66989006752414,482.69237801619295,79.18652875807632,13.304983074284015,43.79712838197539,577.8084456736793
ENSG00000148943,1630.1696367633392,4126.585876235254,2582.8782468443133,1918.9879434063482,3070.491536207775,4092.688537114323
ENSG00000148948,392.96937606317243,606.8705001614376,97.81865317174135,892.4573262135124,31.283663129982422,576.3530087828136
ENSG00000148950,525.6342293632715,715.6932631166788,627.6696911853403,693.9060403357355,547.4641047746924,1637.3665022239024
ENSG00000148985,3306.570964828228,1412.6930454803103,895.5064796317749,4222.79693573045,2899.213480571121,3744.8391201974227
ENSG00000149016,668.3494503376206,253.69723879136004,796.5233186841795,674.4602958425512,683.548039390116,256.1568927923616
ENSG00000149043,1064.333936703068,104.81701707958823,37.264248827330036,95.18180199295487,47.70758627322319,2225.3630061336416
ENSG00000149050,232.16349327517347,226.3246419743975,207.28238410202331,37.868028749885276,479.42213746698064,13.098932017791219
ENSG00000149054,80.40294139399947,115.49900608132971,65.21243544782756,68.57183584438684,14.859739986741651,10.188058236059836
ENSG00000149084,3296.5205971539785,7566.186334796009,10052.031121172276,2479.8441529992438,5770.271664325258,12544.410562371391
ENSG00000149089,1221.1196724213669,1486.1317198672828,3282.7474201326054,1691.7797709070367,1195.818023143578,721.8966978693827
ENSG00000149090,4486.484129785171,3039.02587099545,607.8730589958212,166.82401854679188,82.11961571620387,113.5240774875239
ENSG00000149091,5756.850603810362,1587.6106153838268,4366.904159452739,6922.685039573621,1687.7536258625516,3605.1171786743166
ENSG00000149100,9176.990723357614,11304.882485405526,8972.53241295556,7692.327137409127,8425.472572482517,14267.64784115637
ENSG00000149115,15950.93853580207,4884.33947104629,20468.553176186877,22035.098891487294,12120.85527971169,66132.14144715527
ENSG00000149131,28880.73654872461,52947.94898438206,58893.816256043414,20425.195939498928,7849.07107931259,84041.2923892576
ENSG00000149136,14499.66544364038,5710.858370056037,9689.869202881662,13094.150265568438,13506.721556369912,53813.323602868055
ENSG00000149150,1002.0216571227185,680.3091745484103,2292.915810656651,1932.2929264806323,695.2794130638594,4922.287564907767
ENSG00000149177,2665.3575072110825,2046.9361424587103,595.0634734614265,4930.007959140469,2056.9008507963445,2152.591161590357
ENSG00000149179,1840.222321155163,1296.5264150863716,652.1243544782756,2145.1726556691765,2020.9246381968646,3050.5957232544883
ENSG00000149182,9069.451789243141,2893.483770846722,7542.51686420677,10490.467423954704,6068.248555638341,6261.289504504202
ENSG00000149187,5935.7471484120115,7267.090642747247,9432.512984417916,7665.71717126056,9454.705089458937,9145.965422200003
ENSG00000149196,963.8302599605687,1420.0369129190074,2176.4650330712448,1187.2138743207274,1373.3528114062283,1267.685531944017
ENSG00000149201,19.095698581074874,36.05171288087748,39.59326437903816,10.234602364833858,22.68065576923726,17.46524269038829
ENSG00000149212,4974.931998753717,8415.404460434456,15052.427510689626,4190.046208162981,950.2412675732161,4749.09057489475
ENSG00000149218,4266.381077719097,5518.58256802469,3359.6049333389733,4448.981647993278,5277.553970028035,3546.899703039689
ENSG00000149231,860.3114729157944,2781.3228863284367,3149.993533685242,403.243333174454,360.54421757304743,1324.4475706877788
ENSG00000149243,932.6741201703938,54.07756932131622,55.896373240995054,3312.94078549672,531.0401816314517,625.8378630722472
ENSG00000149256,242.2138609494234,508.7297262079378,4511.303123658642,1636.5129181369339,271.38577765259754,195.0285433760026
ENSG00000149257,6418.164796776008,3826.1549355612747,20292.71250203291,35117.99109445442,6135.508431367803,20138.880258908564
ENSG00000149260,998.0015100530185,803.1520480684372,1070.1826460098844,1432.84433107674,388.6995143900316,462.82893129528975
ENSG00000149262,1450.2680553942655,1486.1317198672828,1674.5621816781434,1164.697749118093,1934.1124730111633,7021.027561536093
ENSG00000149269,3235.2133543410537,3268.6886345328917,3519.1424986309803,4692.565184276324,9855.135977522714,34693.249167565475
ENSG00000149273,124277.82147593756,28202.453837535322,34294.753998902175,64607.97434848669,39421.3260016691,88991.2332550918
ENSG00000149289,420.10536878364724,1463.432493238582,2280.1062251222565,216.97357013447777,98.54353885944464,702.9760182881288
ENSG00000149292,1247.250628374417,1038.8234304193586,883.8614018732343,851.518916754177,2733.4100659822143,379.86902851594533
ENSG00000149294,1016.0921718666683,1319.8932660276812,1002.6411950103487,58.337233479552985,64.13150941646397,103.33601925146407
ENSG00000149295,194.97713288044872,71.43580144914613,6.987046655124382,10.234602364833858,1.564183156499121,10.188058236059836
ENSG00000149308,1003.0266938901434,2884.1370304701986,1768.8873115223225,1129.9001010776578,3231.6024013271845,921.2915519179824
ENSG00000149311,1937.7108875953872,6509.337047936212,4217.847164143418,2103.210785973358,6393.598652190158,2670.726694738543
ENSG00000149313,2121.632616034161,3288.049739598548,2936.8886107039484,4115.333610899694,3053.2855214862843,2378.183879674539
ENSG00000149328,1884.4439389218626,514.7383450214173,150.2215030851742,1629.3486964815502,46.92549469497364,2084.1856277196694
ENSG00000149346,785.9387521263449,727.710500743638,599.7215045648428,1603.7621905694655,2208.626616976759,2678.0038791928714
ENSG00000149357,6755.857150630805,3037.690622370232,5897.067376924978,8863.16564794612,4848.967785147275,4194.5691194749215
ENSG00000149380,114.57419148644925,113.49613314350319,60.55440434441131,1655.9586626301182,447.3563827587487,144.0882521957034
ENSG00000149403,147.74040481147404,51.40707207088085,85.00906763734665,132.02637050635676,301.1052576260808,2.910873781731382
ENSG00000149418,8391.05197123127,1848.651721613884,280.6463739808293,7466.1424251462995,9219.29552440582,3842.353391885424
ENSG00000149428,6695.554944585306,4388.962231090529,4471.709859279604,9251.057077573323,8686.691159617869,10086.177653699238
ENSG00000149451,968.8554437976936,1559.5703942542555,1766.5582959706144,442.13482216082264,49.27176942972232,4.366310672597073
ENSG00000149474,2476.410594935184,974.7314964089097,2220.7163285536994,2928.1197365789667,1465.6396176396765,1692.6731040767986
ENSG00000149476,3064.357103878805,1173.6835415663447,1421.8639943178116,4852.224981167732,4393.790486606032,877.6284451920117
ENSG00000149480,5929.716927807461,3051.710732935018,6445.550539352242,6269.717408697221,4847.403601990776,2199.1651420980593
ENSG00000149483,1115.5908118417426,1643.6910576429696,1839.9222858494204,1494.2519452657432,1393.687192440717,1017.350386715118
ENSG00000149485,1619.1142323216643,1092.233375428066,13667.827765199145,3055.0288059029067,9489.899210480167,1250.2202892536286
ENSG00000149489,286.4354787161231,73.43867438697265,434.3614003935657,138.16713192525708,104.01817990719155,58.21747563462764
ENSG00000149499,2463.3451169586588,997.4307230376103,4467.051828176188,1935.3633071900824,1446.0873281834374,526.8681544933802
ENSG00000149503,975.8907011696685,447.3082894479243,746.4494843224547,1513.6976897589275,1753.449318435515,395.87883431546794
ENSG00000149527,1478.4090848821654,630.2373511027471,16.30310886195689,651.9441706399167,130.60929356767662,245.96883455630177
ENSG00000149531,558.8004426882964,724.3723791805938,1165.6722836299177,898.5980876324127,796.1692266580527,870.3512607376832
ENSG00000149532,5764.890897949762,6381.1531799153145,6669.136032316223,5173.591495423515,8041.465607561982,3823.4327123041703
