,logFC,logCPM,F,PValue,FDR,neg_signed_logpval
ENSG00000183474,0.398152007593804,1.89879001887569,34.7541528518149,3.87519740299202e-08,9.5175742220293e-08,7.411706169584372
ENSG00000221995,-0.452892252538115,1.19602085331684,34.7490902254722,3.88292769791464e-08,9.5353101278934e-08,-7.410840696162437
ENSG00000267199,-0.97307116822226,-0.567091297549971,34.7409450113353,3.89539788958243e-08,9.56467963007548e-08,-7.409448175366387
ENSG00000185386,-0.690533032278772,3.72348323701482,34.7283328011539,3.9147875428285e-08,9.61102911294257e-08,-7.407291802311253
ENSG00000105137,-0.636803082502717,4.11924697490058,34.7214799788877,3.92536407966481e-08,9.63573257705746e-08,-7.406120055999896
ENSG00000077097,0.308983147710486,7.83807175614125,34.7174279678348,3.93163158153135e-08,9.64985341146882e-08,7.405427185042428
ENSG00000183779,0.829334445216428,6.6446854030263,34.7042261749449,3.95212244678581e-08,9.69887600333016e-08,7.403169608330462
ENSG00000169718,0.479974031124857,6.00008733447029,34.700739544074,3.95755228356683e-08,9.71092943127182e-08,7.402573338925599
ENSG00000197465,-0.998906205810196,-0.93503465374898,34.6912229123252,3.97241154467088e-08,9.74611432663326e-08,-7.400945764627577
ENSG00000228175,0.595101508776785,-0.193271666081463,34.6830182721484,3.9852678885469e-08,9.77637659435759e-08,7.399542480138047
ENSG00000167608,1.24080830397503,6.18209252849114,34.6650650400371,4.01354797126194e-08,9.84446240836954e-08,7.396471541823911
ENSG00000164347,0.398232419329177,5.02560915057883,34.6618325650518,4.01866147420524e-08,9.85571466520727e-08,7.395918576559106
ENSG00000188211,1.0063479008618,1.68120198054985,34.6506886602279,4.03634113736774e-08,9.89777828698591e-08,7.394012135840609
ENSG00000134256,0.59900401387353,1.01345963350203,34.650241158875,4.03705274538011e-08,9.89822785791509e-08,7.393935576356869
ENSG00000197479,-0.800816546326698,1.56480283945005,34.6495235673259,4.03819411245344e-08,9.89973087597018e-08,-7.39381280873532
ENSG00000085365,0.42510567741143,6.35138955029666,34.6460045290405,4.04379608928896e-08,9.91216736329241e-08,7.393210752074445
ENSG00000231789,-0.949728048651473,0.300998026160068,34.645268518529,4.04496874943992e-08,9.91374486046511e-08,-7.393084829304669
ENSG00000143512,1.48938197478038,1.4515965618942,34.6408855595714,4.051959145546e-08,9.92937675128647e-08,7.392334942125523
ENSG00000256061,0.723176363006769,0.373606750009513,34.6406052173712,4.05240668287814e-08,9.92937675128647e-08,7.392286977115526
ENSG00000167994,-0.712971516991644,4.26605678908715,34.6342124792533,4.06262570838119e-08,9.95311426489781e-08,-7.391193187585593
ENSG00000271367,-1.10463272987591,0.696791375989166,34.629880148809,4.06956601976699e-08,9.96881402959525e-08,-7.39045190165184
ENSG00000100316,-0.51477968428371,11.0694836286658,34.6103895404349,4.10093934641831e-08,1.00443530109595e-07,-7.387116653953343
ENSG00000177822,-1.61957518207586,0.75446721826593,34.5936024633581,4.12815838418794e-08,1.01096985550293e-07,-7.384243648575785
ENSG00000185989,-0.770886359924662,5.6265020951164,34.5916416182064,4.13134973705237e-08,1.01161918482946e-07,-7.38390803851585
ENSG00000160097,-0.96446056586335,2.6112206971317,34.5860113955831,4.14052712501927e-08,1.01373391796009e-07,-7.382944365904633
ENSG00000169682,0.444397933938296,0.958251136268252,34.5847953006363,4.14251211312314e-08,1.01408739827003e-07,7.38273621298591
ENSG00000174903,0.453209432695063,7.55137000967744,34.5677584380127,4.17042293432543e-08,1.02078660379433e-07,7.379819899767304
ENSG00000116199,0.36771229742989,6.82547761278277,34.5544917481793,4.19228987501899e-08,1.02600490319006e-07,7.377548695783697
ENSG00000230207,-0.522393622125822,-0.2870718239787,34.5514425448105,4.19733224134416e-08,1.02710479569107e-07,-7.377026652691871
ENSG00000156976,-0.341430998786667,8.57023819218428,34.5446637866844,4.20856419937062e-08,1.02971882219388e-07,-7.375866043510123
ENSG00000185324,-0.394529894631043,4.69963232887488,34.5323906487593,4.22897796429192e-08,1.03457840601825e-07,-7.373764577802108
ENSG00000160271,-0.324831634280144,6.54690982329391,34.5309144107007,4.23144016157703e-08,1.03504561759098e-07,-7.37351179627085
ENSG00000267370,-0.640816449139615,-0.250648829599018,34.527850988171,4.23655426368938e-08,1.03616130059715e-07,-7.372987226582735
ENSG00000214376,-1.08998349346812,0.510683707841596,34.5129822038464,4.26146594177327e-08,1.04211808080143e-07,-7.370440978149235
ENSG00000237753,0.447189587968265,0.121435452803867,34.5119863775535,4.26313970709261e-08,1.04239134401402e-07,7.370270434881552
ENSG00000188529,0.259879142100476,6.73141950322955,34.5112302799938,4.26441098840558e-08,1.04256613634858e-07,7.370140946243378
ENSG00000181649,0.99222054478198,2.43348089126505,34.4974522688815,4.28764472341722e-08,1.04810957837793e-07,7.367781207702354
ENSG00000124126,0.884704084953734,7.48912472314182,34.466720199931,4.33993374478168e-08,1.06075317735422e-07,7.362516900555543
ENSG00000145907,0.302616456731212,7.66068418502585,34.4658102699835,4.34149180899616e-08,1.0609955918242e-07,7.3623610140150495
ENSG00000123191,0.808775445067234,4.5054748090493,34.4516757604895,4.36576751201349e-08,1.06678906980434e-07,7.35993939527324
ENSG00000196961,0.437607147124597,6.53749503330416,34.4505858050364,4.3676452202298e-08,1.06710872984021e-07,7.359752646208576
ENSG00000185728,0.336016738489488,6.73738092111092,34.4457510675048,4.37598413407569e-08,1.06900671082368e-07,7.358924261285199
ENSG00000158480,0.361319686462447,4.50333089781256,34.4450892600569,4.37712687548516e-08,1.06914647719939e-07,7.358810864736097
ENSG00000205746,-0.653583434233569,0.786081443855874,34.4232904951983,4.41493719286804e-08,1.0782413736023e-07,-7.355075470338928
ENSG00000198734,1.10883944992863,1.70549593374062,34.4050243266251,4.44687634450183e-08,1.08590019636297e-07,7.3519449469277625
ENSG00000062650,0.321436801559158,6.50785474022867,34.4020921056082,4.45202534108851e-08,1.08701588240781e-07,7.351442372310469
ENSG00000121542,0.226100868396538,4.09037925842331,34.3992695499204,4.45698750296367e-08,1.08808566570723e-07,7.350958583639093
ENSG00000163785,-0.243719238365258,6.32157720388011,34.3928413764677,4.46830952234822e-08,1.09070760187908e-07,-7.349856750688044
ENSG00000146476,0.813606417051027,6.46426387391286,34.3913283304354,4.4709787265728e-08,1.09121699100944e-07,7.349597396549777
ENSG00000144648,-1.21421638918201,2.74561038757478,34.3687493531135,4.51100447122932e-08,1.10084254724438e-07,-7.345726742436925
ENSG00000124749,-0.827404698740564,2.24591802161871,34.3586376991236,4.52904757905729e-08,1.10510176440678e-07,-7.343993116894103
ENSG00000143786,0.519564552243733,2.54248674813864,34.3470915595438,4.54974031093843e-08,1.11000630476632e-07,7.342013391198942
ENSG00000197006,0.26347390190428,6.68546031163194,34.3425213471767,4.55795753110128e-08,1.11186629683953e-07,7.341229725687959
ENSG00000259020,0.568894801656347,-1.56000371730572,34.330660205817,4.57935443009315e-08,1.11694043161488e-07,7.339195741910881
ENSG00000253485,-0.901686866759345,1.57336669167982,34.3242940865686,4.5908807661209e-08,1.11960605121446e-07,-7.338103986538747
ENSG00000124143,-2.87935857277354,3.79405661348915,34.3603482806485,4.60361495808812e-08,1.12256550585238e-07,-7.336901007494583
ENSG00000147996,0.639977609249771,2.894535491666,34.3040736650505,4.62768779647701e-08,1.12828869541431e-07,7.334635948086936
ENSG00000197024,0.27371648347033,4.70436389346805,34.2975523759182,4.63962244677219e-08,1.13105133730381e-07,7.333517359090561
ENSG00000134830,1.04579150622163,3.77264737513222,34.2958274127888,4.64278455381499e-08,1.1316749601253e-07,7.333221469092868
ENSG00000125375,-0.337650759148532,4.76678185234073,34.282405275889,4.66746441333483e-08,1.13754267316148e-07,-7.330918984605715
ENSG00000007255,0.501905454930052,4.17031986569334,34.2784766376782,4.67471342802915e-08,1.13916121083343e-07,7.330245007345535
ENSG00000124549,-0.394897310765279,1.7491444022643,34.2770064945135,4.67742904424924e-08,1.13962110000852e-07,-7.329992791946552
ENSG00000167920,0.469641479765567,4.2605280998121,34.2767964910258,4.67781708927016e-08,1.13962110000852e-07,7.329956763859421
ENSG00000149634,-0.672333528247374,-1.03660650595041,34.2649481395641,4.69976372288225e-08,1.14481894014099e-07,-7.3279239753467955
ENSG00000119523,0.268190815752239,5.32715716160524,34.2529536386845,4.72208794306039e-08,1.15010739359317e-07,7.325865928983214
ENSG00000132334,-0.446459289831999,4.96672780494319,34.2525955929794,4.72275599768466e-08,1.15012060213956e-07,-7.325804491771708
ENSG00000145391,-0.466235732080645,7.56175030476523,34.2454294828567,4.7361470559089e-08,1.15323180489363e-07,-7.324574821365742
ENSG00000162972,0.318507308067243,3.91278449364592,34.2392404382826,4.74774343877369e-08,1.15590526003512e-07,7.3235127577324795
ENSG00000240854,0.607492392475933,-0.655228253037325,34.2173776609417,4.78893973374083e-08,1.16578360128754e-07,7.319760628288044
ENSG00000106348,0.607806191767868,5.92841684456065,34.2044763993057,4.8134204358134e-08,1.17159078599423e-07,7.317546202528108
ENSG00000237989,-0.720036991962057,0.063673308755954,34.1834628061019,4.8535679583423e-08,1.18120928478322e-07,-7.313938885123729
ENSG00000235169,0.808007170815457,0.776741176509473,34.1830572440327,4.85434615217277e-08,1.18124524484755e-07,7.313869258366982
ENSG00000137404,0.561527872748885,3.96574050439077,34.1715951585066,4.87639228975684e-08,1.18645581526002e-07,7.311901364082431
ENSG00000198513,-0.587610840762649,3.96452346987544,34.1708224107276,4.87788225600764e-08,1.18666424085712e-07,-7.311768687044698
ENSG00000100379,0.594572752108314,3.10530125905309,34.1627781615713,4.89342027435636e-08,1.19028970116338e-07,7.310387482994285
ENSG00000240898,-0.547752113640204,-1.09047509529113,34.1606320247781,4.89757420043126e-08,1.19114548018537e-07,-7.310018975528481
ENSG00000103152,0.552175924254618,4.32008622023514,34.1563504283885,4.90587212395269e-08,1.19300877334849e-07,7.309283776265285
ENSG00000125445,0.497057848518841,5.75397251835955,34.1291949690784,4.9588352141833e-08,1.20573183763499e-07,7.304620323400756
ENSG00000276148,-0.538474041826113,-0.841386858970374,34.1234410761587,4.97013201046869e-08,1.20832183054563e-07,-7.3036320759232645
ENSG00000213199,0.79072469729251,0.260537968911398,34.110725614521,4.99518976823768e-08,1.21425623621522e-07,7.301448008192161
ENSG00000223804,-0.851752672297609,1.2102280102334,34.103757204812,5.00897664781141e-08,1.21744967505568e-07,-7.300250993016073
ENSG00000254681,-0.656901105698839,0.778272598487934,34.1015049201959,5.01344104070223e-08,1.21837671568921e-07,-7.299864088102304
ENSG00000151778,-0.813075761311661,1.61785410459342,34.0908936499547,5.03452890773371e-08,1.22334286271828e-07,-7.298041161126951
ENSG00000178338,-0.408625034222324,3.31115887349912,34.0762486051261,5.06378167026066e-08,1.23029145689411e-07,-7.295525027604666
ENSG00000138593,-0.437531343570996,6.40056602504271,34.0672733301922,5.08179488116004e-08,1.23450785282375e-07,-7.293982868561158
ENSG00000188175,-2.12472999306604,2.2558882942024,34.0458187291962,5.12511891541758e-08,1.24487105416359e-07,-7.290296053450642
ENSG00000145431,-0.535651310973766,5.4675704064689,34.0420697779001,5.13272784471916e-08,1.24655763611799e-07,-7.289651762949486
ENSG00000053108,1.43076540778944,1.7531936350879,34.0359862789981,5.14509951018542e-08,1.2494003307717e-07,7.288606221230704
ENSG00000104067,-0.339357321908286,6.95392988283639,34.0275810161638,5.16224282522692e-08,1.25340085287387e-07,-7.287161570660848
ENSG00000233967,-0.772016230683195,-0.495087405448437,34.0114881495732,5.1952283015914e-08,1.26124634214716e-07,-7.284395362843518
ENSG00000078070,-0.60905768548762,5.46430509112276,34.0071701809888,5.20411531050226e-08,1.26324016806427e-07,-7.28365308909738
ENSG00000214013,-0.374188146790954,4.23109522102887,33.9928387960426,5.23372257094325e-08,1.27026243279487e-07,-7.281189302158837
ENSG00000267213,0.610446432350212,-0.992960657026799,33.98645846804,5.24695887399816e-08,1.27331004302686e-07,7.280092339816462
ENSG00000027075,-0.395585681582324,5.43518319896955,33.9728696861449,5.27526326889236e-08,1.28001305191966e-07,-7.277755861456979
ENSG00000100294,0.373820905814977,3.84694799834475,33.9712474717981,5.27865259652948e-08,1.28066960638577e-07,7.277476919240736
ENSG00000228221,1.23791627179956,0.23231535308015,33.968103398731,5.28522789572657e-08,1.28209884881187e-07,7.276936281445936
ENSG00000228340,-0.96492179435053,-0.496286184812005,33.957236375525,5.30801878646669e-08,1.28746081556021e-07,-7.27506754872313
ENSG00000161999,0.415134057283571,5.51773251386881,33.9515653607764,5.31995207605148e-08,1.29018822222336e-07,7.274092279960617
ENSG00000092295,-0.918639089970914,1.09365549234504,33.9459503503412,5.33179445160759e-08,1.29289287743978e-07,-7.273126601616259
ENSG00000112796,1.12968250277028,5.56232558342178,33.9264487599688,5.37313347014338e-08,1.30274847088608e-07,7.269772371300499
ENSG00000188933,-1.02926502603283,0.587607854328306,33.9671081595467,5.37629235944997e-08,1.30334571016967e-07,-7.26951712264703
ENSG00000184154,0.452090344324183,3.93190407021442,33.9079229746203,5.4127064875356e-08,1.31200364109902e-07,7.266585522567122
ENSG00000148400,-0.54588376155205,6.096631446718,33.8859129960021,5.46010835505364e-08,1.3233223418528e-07,-7.262798738699118
ENSG00000110719,0.610316939295495,5.54620987041466,33.8825558233657,5.46737563242757e-08,1.32491227657521e-07,7.262221087168193
ENSG00000089022,0.28534291233645,5.22801479614986,33.8774354260596,5.47847875023167e-08,1.32743122129951e-07,7.261340018540833
ENSG00000064655,-1.00972824827156,4.77024776574107,33.8694410234063,5.49585984655644e-08,1.33147046735102e-07,-7.259964351029159
ENSG00000077380,0.273313346395821,6.8627713003636,33.8633642236993,5.50910935132029e-08,1.33450784635667e-07,7.258918607150428
ENSG00000253537,-0.857069570590795,0.938669646189364,33.8485581759042,5.54152803599299e-08,1.34218731657705e-07,-7.256370465217846
ENSG00000140406,0.445072972979172,4.84186037755333,33.8473587345777,5.54416277759269e-08,1.3426519059552e-07,7.256164027246811
ENSG00000167748,-1.00101272706369,0.162849417417027,33.8175867208671,5.60997186174568e-08,1.35841357939427e-07,-7.251039317053862
ENSG00000235072,-1.02836170234595,-0.43571165277811,33.8155637806591,5.61447221424492e-08,1.35932763765741e-07,-7.250691063127246
ENSG00000141384,-0.640733884372628,3.46921331098863,33.8037384593217,5.64085322794195e-08,1.36553833245411e-07,-7.248655200243436
ENSG00000164574,0.601909402221017,6.83056975794195,33.795880661153,5.65845294494164e-08,1.36962192002805e-07,7.24730229130543
ENSG00000151881,0.418924973598499,3.99959837672533,33.7868266920379,5.67880121146573e-08,1.37436964995135e-07,7.245743333689236
ENSG00000197927,0.555975107906817,2.52894836569187,33.7811115574698,5.69168401469196e-08,1.37730961362887e-07,7.2447592186518595
ENSG00000010295,-0.618895671290114,3.47359115820645,33.7688469799279,5.71943090188391e-08,1.3838452583755e-07,-7.242647182477502
ENSG00000149187,0.223163679477981,7.00813783849256,33.7654442143324,5.72715357968621e-08,1.38553488215081e-07,7.2420611706642255
ENSG00000277687,-0.848547861770979,-0.0449277830327037,33.7341191468356,5.79874781742874e-08,1.40267412671265e-07,-7.236665777935798
ENSG00000228158,-0.763473536125456,-0.571194471238202,33.7153128813389,5.84216746506902e-08,1.41299460169095e-07,-7.233425998181882
ENSG00000235978,1.43633000053641,1.81335844981018,33.6976596282739,5.88322648665216e-08,1.42274154208056e-07,7.230384432249998
ENSG00000150756,0.422582828355344,3.85395994386394,33.6916691691354,5.89722618566301e-08,1.42594305124232e-07,7.229352214718124
ENSG00000213700,0.599481155950937,-0.630959986392649,33.6777846281562,5.9298050142635e-08,1.4336355684162e-07,7.226959587010384
ENSG00000165617,0.76668548700828,4.0987417911905,33.6719721473189,5.9434978807968e-08,1.43676067336459e-07,7.225957887809115
ENSG00000146530,-1.79786277317396,1.86026051387942,33.6706846520678,5.94653527936279e-08,1.43730948825362e-07,-7.225736000208387
ENSG00000197956,-0.920844653142198,8.70315500226949,33.6700706196989,5.94798443280751e-08,1.43747432371359e-07,-7.225630176793433
ENSG00000128710,-0.948475998640191,0.867879249106196,33.6558133774676,5.98173375566746e-08,1.4454442272368e-07,-7.2231729211304625
ENSG00000267221,-0.807664538151796,-0.0971725389670674,33.6185394257506,6.07089250545454e-08,1.46679965022181e-07,-7.216747456914769
ENSG00000145423,1.10942944117505,8.79483317998765,33.6050136807726,6.10357973677637e-08,1.47450713677126e-07,7.214415377458563
ENSG00000179344,0.655267634303516,6.58683853521514,33.5840817260275,6.15451923009854e-08,1.48662146209045e-07,7.210805867000782
ENSG00000088888,-0.326901987166777,7.10318042780435,33.5811038848107,6.16180114824365e-08,1.48818855522868e-07,-7.21029232121122
ENSG00000276116,0.851393486391457,-0.834574116135455,33.5756411851192,6.1751822932847e-08,1.49122813029096e-07,7.20935021737209
ENSG00000229417,0.732763344259069,0.363968720491726,33.5713644966141,6.18567890960247e-08,1.49357043465492e-07,7.208612627398965
ENSG00000196781,-0.750386589819937,5.69466692601666,33.5702267731431,6.1884743751237e-08,1.49405288450835e-07,-7.208416403020143
